5,0.001,0.009
10,0.001,0.012
20,0.006,0.023
30,0.021,0.025
40,0.057,0.035
50,0.105,0.109
60,0.207,0.208
70,0.392,0.146
80,0.5,0.146
90,0.805,0.471
100,1.336,0.393
100,1.057,0.336
200,8.252,0.995
300,30.663,1.892
400,78.628,3.173
500,152.152,4.849
600,260.443,6.504
700,492.255,9.833
800,715.798,11.7
900,1327.81,14.692
1000,1975.35,18.259
1100,3138.91,21.444
1200,3880.58,25.526
1300,5212.3,28.84
1400,6519.89,35.609
1500,9097.69,38.984
1600,13116.6,46.241
1700,16871.1,51.463
1800,22349.1,53.501
1900,28694.3,59.226
2000,34531,77.955
2100,45104.1,83.719
2200,51210.9,87.207
2300,61744.2,93.02
2400,69285.8,107.944
2500,82414.7,115.214
2600,93961.3,122.99
2700,108302,132.279
2800,122900,141.685
2900,137431,162.073
3000,149682,163.263
3100,173312,169.867
3200,194246,182.352
3300,212647,198.328
3400,239285,215.043
3500,263722,219.651
3600,292998,238.704
3700,320944,242.495
3800,350217,257.582
3900,382314,273.318
4000,414428,276.666
4100,454344,302.75
4200,492105,314.165
4300,530960,332.366
4400,569291,347.301
4500,610612,362.029
4600,659732,362.244
4700,706240,388.388
4800,756149,400.64
4900,811298,419.463
5000,860560,442.601
5100,918182,454.256
5200,978426,475.166
5300,1.0429e+06,492.409
5400,1.10843e+06,515.998
5500,1.17572e+06,515.692
5600,1.24626e+06,555.156
5700,1.32956e+06,598.652
5800,1.40544e+06,603.577
5900,1.47971e+06,629.583
6000,1.55694e+06,664.655
6100,1.65739e+06,684.461
6200,1.75097e+06,698.213
6300,1.84588e+06,693.191
