5,2e-05
10,3e-05
20,2.6e-05
30,2.9e-05
40,4.7e-05
50,7.7e-05
60,9.8e-05
70,0.000147
80,0.000204
90,0.000266
100,0.000383
100,0.000344
200,0.002335
300,0.00587
400,0.015296
500,0.024704
600,0.04367
700,0.070933
800,0.093998
900,0.136162
1000,0.19802
1100,0.2545
1200,0.32719
1300,0.404391
1400,0.491766
1500,0.579574
1600,0.704556
1700,0.835747
1800,1.01528
1900,1.17409
2000,1.42239
2100,1.62978
2200,1.8267
2300,2.05109
2400,2.30314
2500,2.77649
2600,3.06097
2700,3.33887
2800,3.88243
2900,4.21593
3000,4.52429
3100,4.85378
3200,5.42176
3300,6.05123
3400,5.98289
3500,7.08529
3600,7.82478
3700,8.6843
3800,8.67929
3900,9.0457
4000,9.96257
4100,10.9019
4200,12.1812
4300,12.3387
4400,13.7142
4500,15.0165
4600,15.1592
4700,15.7744
4800,17.179
4900,17.8074
5000,18.8568
5100,19.9812
5200,21.4399
5300,22.7375
5400,24.1173
5500,25.9059
5600,27.4329
5700,29.4989
5800,30.1411
5900,32.1072
6000,35.3624
6100,37.7367
6200,39.0252
6300,40.3641
6400,42.4036
6500,44.4934
6600,46.3473
6700,47.7399
6800,49.9326
6900,51.6855
7000,54.8921
7100,56.0241
7200,59.0681
7300,63.0302
7400,65.1389
7500,68.8101
7600,70.3359
7700,71.0002
7800,74.6745
7900,79.9842
8000,81.9418
8100,86.996
8200,89.6677
8300,94.1601
8400,95.0616
8500,97.0335
8600,100.59
8700,105.107
8800,109.365
8900,114.682
9000,116.153
9100,122.754
9200,127.017
9300,134.893
9400,151.45
9500,162.127
9600,160.837
9700,148.242
9800,166.219
9900,151.893
10000,164.664
