5,6.7e-05
10,4.6e-05
20,5.1e-05
30,7.6e-05
40,0.000162
50,0.000167
60,0.000245
70,0.000375
80,0.000601
90,0.001265
100,0.001227
100,0.001219
200,0.009969
300,0.033849
400,0.083212
500,0.177061
600,0.391558
700,0.766144
800,1.29102
900,1.96451
1000,3.00797
1100,4.13489
1200,4.80514
1300,6.05741
1400,7.36031
1500,10.0443
1600,13.4549
1700,18.4683
1800,24.8544
1900,31.9981
2000,35.6727
2100,45.6172
2200,51.2551
2300,62.6489
2400,70.1334
2500,83.261
2600,94.511
2700,108.349
2800,123.236
2900,138.231
3000,150.939
3100,176.116
3200,194.624
3300,215.289
3400,240.988
3500,266.657
3600,294.974
3700,323.817
3800,354.162
3900,387.864
4000,418.767
4100,461.372
4200,497.052
4300,536.591
4400,576.67
4500,621.964
4600,665.685
4700,716.208
4800,763.253
4900,834.1
5000,868.802
5100,930.045
5200,988.557
5300,1053.29
5400,1118.29
5500,1188.22
5600,1263.05
5700,1339
5800,1417.96
5900,1497.5
6000,1577.73
6100,1675.9
6200,1774.16
6300,1872.25
6400,1977.84
6500,2030.14
6600,2187.96
6700,2240.43
6800,2423.84
